DateTime,Seq Count,Timestamp 1,Timestamp 2,FP Temp,DIBTemp,HVTemp,HVVolts,HVCurrent,Amps_1v5,Amps_3v3_D,Amps_3v3_A,phRate,goodCmdCount,errorCount,HeaterPWM,HeaterAccum,sysError
2025-03-17_14-50-45,61453,0,61504,34863,48429,36116,261,1094,27606,36111,36984,3,128,0,14481,15,111
2025-03-17_14-51-45,61465,0,61564,34861,48422,36112,262,1043,27628,36108,36983,2,128,0,14419,15,111
2025-03-17_14-52-45,61477,0,61624,34862,48419,36108,263,1139,27631,36109,36980,3,128,0,14453,15,111
2025-03-17_14-53-44,61489,0,61684,34859,48418,36106,262,1071,27593,36111,36979,1,128,0,14359,15,111
2025-03-17_14-54-44,61501,0,61744,34862,48417,36106,259,1119,27631,36105,36981,4,128,0,14454,15,111
2025-03-17_14-55-44,61513,0,61804,34863,48416,36097,264,1061,27597,36108,36983,4,128,0,14486,15,111
2025-03-17_14-56-44,61525,0,61864,34862,48416,36100,260,1123,27591,36107,36983,7,128,0,14455,15,111
2025-03-17_14-57-45,61537,0,61924,34861,48414,36097,261,1172,27596,36111,36983,3,128,0,14424,15,111
2025-03-17_14-58-45,61549,0,61984,34862,48411,36088,261,1109,27633,36108,36983,1,128,0,14457,15,111
2025-03-17_14-59-45,61561,0,62044,34862,48404,36090,264,1152,27599,36109,36980,3,128,0,14458,15,111
2025-03-17_15-00-45,61573,0,62104,34862,48402,36089,261,1130,27596,36112,36976,3,128,0,14459,15,111
2025-03-17_15-01-45,61585,0,62164,34860,48402,36090,261,1143,27596,36107,36974,2,128,0,14397,15,111
2025-03-17_15-02-44,61597,0,62224,34861,48400,36084,264,1131,27599,36109,36981,6,128,0,14428,15,111
2025-03-17_15-03-44,61609,0,62284,34862,48400,36075,263,1234,27628,36107,36978,3,128,0,14460,15,111
2025-03-17_15-04-46,61621,0,62344,34863,48400,36084,263,1249,27602,36060,36982,3,128,0,14492,15,111
2025-03-17_15-05-46,61633,0,62404,34860,48400,36077,262,1256,27194,35933,36981,1,128,0,14398,15,111
2025-03-17_15-06-45,61645,0,62464,34864,48399,36075,261,1200,27598,36064,36978,5,128,0,14524,15,111
2025-03-17_15-07-45,61657,0,62524,34862,48391,36068,262,1203,27594,36067,36977,3,128,0,14462,15,111
2025-03-17_15-08-45,61669,0,62584,34863,48389,36064,257,1201,27630,36107,36975,3,128,0,14495,15,111
2025-03-17_15-09-45,61681,0,62644,34863,48388,36065,259,1263,27198,35976,36980,4,128,0,14496,15,111
2025-03-17_15-10-45,61693,0,62704,34863,48385,36065,262,1276,27627,36067,36984,1,128,0,14498,15,111
2025-03-17_15-11-45,61705,0,62764,34862,48384,36067,262,1291,27592,36065,36983,5,128,0,14467,15,111
2025-03-17_15-12-45,61717,0,62824,34862,48384,36057,260,1351,27607,36108,36980,6,128,0,14467,15,111
2025-03-17_15-13-45,61729,0,62884,34863,48384,36053,259,1329,27593,36110,36976,4,128,0,14498,15,111
2025-03-17_15-14-45,61741,0,62944,34861,48384,36047,259,1323,27593,36109,36983,7,128,0,14434,15,111
2025-03-17_15-15-45,61753,0,63004,34862,48384,36047,260,1444,27593,36107,36981,0,128,0,14462,15,111
2025-03-17_15-16-44,61765,0,63064,34862,48377,36052,260,1384,27597,36106,36982,5,128,0,14456,15,111
2025-03-17_15-17-44,61777,0,63124,34858,48373,36048,259,1331,27595,36107,36980,4,128,0,14326,15,111
2025-03-17_15-18-45,61789,0,63184,34862,48369,36046,258,1366,27596,36104,36977,4,128,0,14447,15,111
2025-03-17_15-19-44,61801,0,63244,34863,48368,36045,261,1406,27595,36107,36981,4,128,0,14475,15,111
2025-03-17_15-20-45,61813,0,63304,34862,48368,36040,260,1332,27595,36106,36974,3,128,0,14440,15,111
2025-03-17_15-21-44,61825,0,63364,34864,48368,36042,261,1421,27594,36109,36984,5,128,0,14501,15,111
2025-03-17_15-22-44,61837,0,63424,34860,48368,36039,259,1400,27592,36105,36982,7,128,0,14376,15,111
2025-03-17_15-23-44,61849,0,63484,34863,48367,36036,258,1457,27596,36109,36978,3,128,0,14468,15,111
2025-03-17_15-24-44,61861,0,63544,34859,48367,36034,258,1446,27594,36109,36976,7,128,0,14344,15,111
2025-03-17_15-25-44,61873,0,63604,34861,48364,36027,262,1427,27590,36108,36980,2,128,0,14406,15,111
2025-03-17_15-26-44,61885,0,63664,34862,48359,36025,261,1449,27593,36107,36976,5,128,0,14438,15,111
2025-03-17_15-27-45,61897,0,63724,34863,48353,36022,260,1425,27594,36108,36983,4,128,0,14469,15,111
2025-03-17_15-28-45,61909,0,63784,34860,48354,36024,261,1379,27594,36108,36978,3,128,0,14374,15,111
2025-03-17_15-29-45,61921,0,63844,34861,48352,36016,262,1454,27594,36106,36979,0,128,0,14401,15,111
2025-03-17_15-30-45,61933,0,63904,34862,48352,36021,261,1493,27631,36110,36983,2,128,0,14428,15,111
2025-03-17_15-31-45,61945,0,63964,34864,48352,36017,259,1476,27633,36110,36985,4,128,0,14483,15,111
2025-03-17_15-32-45,61957,0,64024,34861,48352,36014,261,1402,27590,36114,36980,3,128,0,14380,15,111
2025-03-17_15-33-45,61969,0,64084,34861,48351,36011,259,1457,27597,36110,36978,0,128,0,14370,15,111
2025-03-17_15-34-45,61981,0,64144,34860,48347,36006,262,1503,27599,36110,36980,3,128,0,14330,15,111
2025-03-17_15-35-45,61993,0,64204,34863,48342,35999,259,1461,27604,36108,36979,3,128,0,14414,15,111
2025-03-17_15-36-45,62005,0,64264,34860,48337,36003,262,1445,27597,36109,36984,3,128,0,14310,14,111
2025-03-17_15-37-45,62017,0,64324,34862,48337,35996,259,1510,27630,36109,36980,0,128,0,14365,14,111
2025-03-17_15-38-45,62029,0,64384,34864,48336,35993,264,1505,27601,36109,36981,3,128,0,14422,14,111
2025-03-17_15-39-45,62041,0,64444,34862,48336,35991,261,1446,27591,36107,36979,3,128,0,14355,14,111
2025-03-17_15-40-44,62053,0,64504,34862,48336,35995,263,1210,27596,36109,36982,3,128,0,14350,14,111
2025-03-17_15-41-44,62065,0,64564,34862,48334,35993,262,1484,27598,36110,36982,3,128,0,14349,14,111
2025-03-17_15-42-44,62077,0,64624,34863,48332,35989,260,1516,27631,36105,36980,2,128,0,14380,14,111
2025-03-17_15-43-44,62089,0,64684,34859,48324,35989,258,1528,27809,36107,36982,3,128,0,14254,14,111
2025-03-17_15-44-44,62101,0,64744,34861,48324,35977,258,1418,27593,36110,36982,5,128,0,14320,14,111
2025-03-17_15-45-45,62113,0,64804,34864,48322,35975,260,1705,27750,36109,36980,5,128,0,14415,14,111
2025-03-17_15-46-44,62125,0,64864,34862,48321,35981,261,1409,27593,36107,36980,3,128,0,14354,14,111
2025-03-17_15-47-44,62137,0,64924,34864,48321,35971,261,1521,27630,36110,36983,4,128,0,14417,14,111
2025-03-17_15-48-44,62149,0,64984,34862,48320,35979,262,1444,27594,36109,36983,4,128,0,14355,14,111
2025-03-17_15-49-45,62161,0,65044,34862,48320,35970,262,1546,27808,36109,36979,5,128,0,14357,14,111
2025-03-17_15-50-44,62173,0,65104,34862,48320,35971,261,1532,27599,36109,36976,4,128,0,14357,14,111
2025-03-17_15-51-45,62185,0,65164,34863,48316,35974,261,1524,27594,36108,36978,2,128,0,14387,14,111
2025-03-17_15-52-44,62197,0,65224,34862,48318,35968,261,1443,27596,36110,36980,1,128,0,14356,14,111
2025-03-17_15-53-44,62209,0,65284,34862,48308,35966,260,1445,27593,36107,36981,2,128,0,14356,14,111
2025-03-17_15-54-44,62221,0,65344,34864,48309,35964,262,1520,27809,36110,36976,4,128,0,14420,14,111
2025-03-17_15-55-44,62233,0,65404,34861,48305,35961,259,1520,27598,36112,36983,2,128,0,14326,14,111
2025-03-17_15-56-44,62245,0,65464,34863,48304,35960,260,1539,27811,36109,36979,4,128,0,14394,14,111
2025-03-17_15-57-44,62257,0,65524,34863,48305,35960,257,1487,27608,36105,36982,4,128,0,14398,14,111
2025-03-17_15-58-44,62269,1,48,34861,48305,35950,261,1536,27599,36108,36980,4,128,0,14340,14,111
2025-03-17_15-59-44,62281,1,108,34857,48304,35954,261,1499,27603,36109,36976,3,128,0,14222,15,111
2025-03-17_16-00-44,62293,1,168,34864,48304,35954,262,1496,27605,36110,36979,3,128,0,14448,15,111
2025-03-17_16-01-45,62305,1,228,34864,48303,35950,260,1526,27809,36108,36981,1,128,0,14453,15,111
2025-03-17_16-02-45,62317,1,288,34858,48303,35945,257,1461,27592,36106,36976,7,128,0,14268,15,111
2025-03-17_16-03-45,62329,1,348,34861,48298,35944,262,1485,27605,36107,36977,7,128,0,14364,15,111
2025-03-17_16-04-45,62341,1,408,34863,48301,35945,259,1433,27594,36105,36981,3,128,0,14427,15,111
2025-03-17_16-05-45,62353,1,468,34861,48295,35940,260,1447,27590,36109,36975,3,128,0,14362,15,111
2025-03-17_16-06-45,62365,1,528,34862,48291,35941,262,1351,27594,36112,36982,2,128,0,14391,15,111
2025-03-17_16-07-45,62377,1,588,34863,48290,35937,261,1368,27590,36107,36980,3,128,0,14417,15,111
2025-03-17_16-08-44,62389,1,648,34864,48288,35938,259,1120,27631,36107,36983,4,128,0,14442,15,111
2025-03-17_16-09-44,62401,1,708,34861,48288,35936,262,1327,27595,36108,36982,3,128,0,14342,14,111
2025-03-17_16-10-44,62413,1,768,34863,48288,35926,260,1363,27595,36109,36978,4,128,0,14401,14,111
2025-03-17_16-11-44,62425,1,828,34861,48288,35927,261,1498,27633,36109,36975,4,128,0,14331,14,111
2025-03-17_16-12-45,62437,1,888,34862,48288,35929,259,1462,27595,36106,36982,2,128,0,14359,14,111
2025-03-17_16-13-45,62449,1,948,34860,48285,35929,260,1416,27592,36105,36979,4,128,0,14291,14,111
2025-03-17_16-14-45,62461,1,1008,34864,48286,35922,261,1369,27595,36107,36983,0,128,0,14411,14,111
2025-03-17_16-15-45,62473,1,1068,34861,48281,35921,263,1414,27593,36107,36979,2,128,0,14314,14,111
2025-03-17_16-16-45,62485,1,1128,34859,48276,35917,262,1413,27631,36109,36979,5,128,0,14248,14,111
2025-03-17_16-17-45,62497,1,1188,34857,48273,35915,260,1307,27593,36110,36982,1,128,0,14181,14,111
2025-03-17_16-18-45,62509,1,1248,34863,48273,35911,258,1344,27593,36109,36979,0,128,0,14364,14,111
2025-03-17_16-19-45,62521,1,1308,34864,48272,35911,261,1361,27593,36108,36979,0,128,0,14393,14,111
2025-03-17_16-20-45,62533,1,1368,34858,48272,35912,263,1291,27593,36107,36982,3,128,0,14201,14,111
2025-03-17_16-21-45,62545,1,1428,34860,48272,35907,260,1351,27595,36108,36984,1,128,0,14260,14,111
2025-03-17_16-22-44,62557,1,1488,34863,48272,35911,262,1386,27594,36109,36978,4,128,0,14351,14,111
2025-03-17_16-23-44,62569,1,1548,34862,48272,35903,260,1320,27591,36115,36971,5,128,0,14317,14,111
2025-03-17_16-24-44,62581,1,1608,34863,48271,35906,262,1331,27594,36108,36979,2,128,0,14347,14,111
2025-03-17_16-25-45,62593,1,1668,34864,48270,35894,262,1259,27630,36109,36980,2,128,0,14377,14,111
2025-03-17_16-26-45,62605,1,1728,34864,48263,35899,262,1288,27597,36108,36982,1,128,0,14376,14,111
2025-03-17_16-27-45,62617,1,1788,34861,48258,35893,260,1270,27593,36109,36978,4,128,0,14281,14,111
2025-03-17_16-28-45,62629,1,1848,34862,48259,35884,261,1238,27603,36108,36978,1,128,0,14314,14,111
2025-03-17_16-29-45,62641,1,1908,34862,48256,35894,263,1268,27590,36108,36980,5,128,0,14312,14,111
2025-03-17_16-30-45,62653,1,1968,34863,48256,35888,260,1301,27593,36108,36980,2,128,0,14345,14,111
2025-03-17_16-31-45,62665,1,2028,34862,48256,35882,259,1219,27597,36108,36976,1,128,0,14314,14,111
2025-03-17_16-32-45,62677,1,2088,34862,48256,35884,261,1377,27593,36110,36977,3,128,0,14312,14,111
2025-03-17_16-33-45,62689,1,2148,34863,48256,35884,262,1169,27591,36106,36975,6,128,0,14344,14,111
2025-03-17_16-34-45,62701,1,2208,34861,48256,35882,260,1133,27592,36110,36982,3,128,0,14282,14,111
2025-03-17_16-35-45,62713,1,2268,34863,48256,35874,258,1180,27604,36050,36975,1,128,0,14344,14,111
2025-03-17_16-36-44,62725,1,2328,34863,48253,35881,261,1312,27592,36053,36980,2,128,0,14344,14,111
2025-03-17_16-37-44,62737,1,2388,34862,48248,35879,258,1199,27599,36049,36980,0,128,0,14317,14,111
2025-03-17_16-38-44,62749,1,2448,34862,48244,35872,260,1183,27591,36056,36976,5,128,0,14322,14,111
2025-03-17_16-39-45,62761,1,2508,34864,48242,35867,260,1039,27594,36053,36979,2,128,0,14389,14,111
2025-03-17_16-40-45,62773,1,2568,34864,48241,35869,260,1289,27592,36052,36971,3,128,0,14391,14,111
2025-03-17_16-41-45,62785,1,2628,34862,48240,35869,263,1105,27602,36051,36982,9,128,0,14328,14,111
2025-03-17_16-42-45,62797,1,2688,34859,48241,35861,262,1137,27591,36051,36980,3,128,0,14232,14,111
2025-03-17_16-43-45,62809,1,2748,34863,48240,35861,263,1037,27631,36047,36986,1,128,0,14357,14,111
2025-03-17_16-44-45,62821,1,2808,34863,48240,35865,263,1014,27627,36051,36973,2,128,0,14358,14,111
2025-03-17_16-45-45,62833,1,2868,34862,48240,35862,264,1120,27597,36049,36980,4,128,0,14329,14,111
2025-03-17_16-46-45,62845,1,2928,34863,48240,35861,263,1105,27628,36051,36980,5,128,0,14362,14,111
2025-03-17_16-47-45,62857,1,2988,34863,48240,35859,266,1091,27592,36052,36977,0,128,0,14364,14,111
2025-03-17_16-48-44,62869,1,3048,34863,48237,35859,262,1144,27630,36055,36980,5,128,0,14365,14,111
2025-03-17_16-49-44,62881,1,3108,34862,48240,35856,265,1092,27597,36046,36985,1,128,0,14336,14,111
2025-03-17_16-50-44,62893,1,3168,34862,48238,35854,259,1083,27599,36050,36977,6,128,0,14336,14,111
2025-03-17_16-51-44,62905,1,3228,34860,48231,35855,265,1017,27178,35921,36979,4,128,0,14275,14,111
2025-03-17_16-52-45,62917,1,3288,34864,48226,35851,263,1141,27630,36051,36978,2,128,0,14400,14,111
2025-03-17_16-53-45,62929,1,3348,34862,48225,35852,264,909,27576,36052,36981,3,128,0,14339,14,111
2025-03-17_16-54-45,62941,1,3408,34860,48226,35852,263,1110,27593,35158,36836,4,128,0,14279,14,111
2025-03-17_16-55-45,62953,1,3468,34864,48224,35843,264,987,27177,35918,36983,5,128,0,14406,14,111
2025-03-17_16-56-45,62965,1,3528,34862,48224,35842,264,1011,27596,36051,36975,3,128,0,14344,14,111
2025-03-17_16-57-45,62977,1,3588,34863,48224,35842,263,1058,27627,36051,36982,4,128,0,14378,14,111
2025-03-17_16-58-45,62989,1,3648,34860,48224,35841,264,988,27576,36052,36976,4,128,0,14285,14,111
2025-03-17_16-59-45,63001,1,3708,34864,48224,35834,265,923,27633,36053,36981,3,128,0,14411,14,111
2025-03-17_17-00-46,63013,1,3768,34863,48224,35839,267,974,27177,35918,36979,3,128,0,14378,14,111
2025-03-17_17-01-46,63025,1,3828,34861,48224,35840,260,1126,27194,35919,36978,5,128,0,14316,14,111
2025-03-17_17-02-46,63037,1,3888,34860,48222,35835,264,1008,27597,36052,36983,3,128,0,14281,14,111
2025-03-17_17-03-45,63049,1,3948,34861,48221,35839,265,1092,27595,36051,36980,5,128,0,14312,14,111
2025-03-17_17-04-45,63061,1,4008,34864,48222,35829,264,987,27575,36050,36976,2,128,0,14402,14,111
2025-03-17_17-05-45,63073,1,4068,34862,48221,35833,264,1083,27196,35919,36981,1,128,0,14334,14,111
2025-03-17_17-06-46,63085,1,4128,34860,48219,35837,262,1067,27593,36047,36985,3,128,0,14267,14,111
2025-03-17_17-07-46,63097,1,4188,34864,48211,35831,262,1019,27180,35921,36977,2,128,0,14385,14,111
2025-03-17_17-08-46,63109,1,4248,34864,48210,35826,263,1029,27606,35158,36829,6,128,0,14380,14,111
2025-03-17_17-09-46,63121,1,4308,34863,48209,35827,264,1039,27630,36108,36979,6,128,0,14342,14,111
2025-03-17_17-10-46,63133,1,4368,34862,48208,35829,264,1065,27631,36104,36982,0,128,0,14306,14,111
2025-03-17_17-11-45,63145,1,4428,34861,48208,35830,267,1014,27577,36110,36976,5,128,0,14263,14,111
2025-03-17_17-12-45,63157,1,4488,34862,48208,35824,262,998,27579,36105,36975,3,128,0,14285,14,111
2025-03-17_17-13-45,63169,1,4548,34860,48208,35820,266,916,27625,36106,36979,5,128,0,14215,14,111
2025-03-17_17-14-45,63181,1,4608,34863,48208,35823,263,1106,27588,36106,36980,5,128,0,14299,14,111
2025-03-17_17-15-45,63193,1,4668,34861,48208,35822,264,971,27176,35976,36980,4,128,0,14229,14,111
2025-03-17_17-16-46,63205,1,4728,34864,48208,35818,262,1074,27593,36108,36980,2,128,0,14316,14,111
2025-03-17_17-17-46,63217,1,4788,34860,48207,35813,262,1064,27603,36109,36978,3,128,0,14187,13,111
2025-03-17_17-18-46,63229,1,4848,34863,48204,35818,264,1052,27597,36108,36979,4,128,0,14277,13,111
2025-03-17_17-19-46,63241,1,4908,34860,48201,35818,262,1001,27578,36107,36981,2,128,0,14182,13,111
2025-03-17_17-20-46,63253,1,4968,34861,48200,35817,264,1074,27596,36109,36977,5,128,0,14210,13,111
2025-03-17_17-21-46,63265,1,5028,34861,48196,35805,258,1061,27193,35978,36980,2,128,0,14206,13,111
2025-03-17_17-22-46,63277,1,5088,34863,48192,35810,262,1192,27593,36108,36982,0,128,0,14266,13,111
2025-03-17_17-23-46,63289,1,5148,34863,48193,35809,264,1102,27629,36107,36978,4,128,0,14262,13,111
2025-03-17_17-24-46,63301,1,5208,34863,48192,35807,264,1219,27592,36107,36980,7,128,0,14260,13,111
2025-03-17_17-25-46,63313,1,5268,34859,48192,35807,261,1113,27595,36108,36980,2,128,0,14130,13,111
2025-03-17_17-26-46,63325,1,5328,34859,48192,35802,260,1263,27631,36108,36982,2,128,0,14127,13,111
2025-03-17_17-27-46,63337,1,5388,34864,48192,35801,262,1085,27193,35976,36978,5,128,0,14280,13,111
2025-03-17_17-28-46,63349,1,5448,34864,48192,35799,259,1001,27596,36106,36983,6,128,0,14277,13,111
2025-03-17_17-29-46,63361,1,5508,34864,48192,35798,259,1157,27594,36104,36976,5,128,0,14275,13,111
2025-03-17_17-30-45,63373,1,5568,34864,48191,35793,262,1119,27627,36107,36980,0,128,0,14275,13,111
2025-03-17_17-31-45,63385,1,5628,34864,48185,35798,262,1069,27594,36105,36978,3,128,0,14271,13,111
2025-03-17_17-32-45,63397,1,5688,34862,48184,35788,263,1203,27593,36105,36981,0,128,0,14208,13,111
2025-03-17_17-33-45,63409,1,5748,34864,48182,35794,260,1277,27195,35977,36978,4,128,0,14269,13,111
2025-03-17_17-34-45,63421,1,5808,34862,48179,35791,261,1318,27593,36108,36982,2,128,0,14203,13,111
2025-03-17_17-35-45,63433,1,5868,34864,48178,35789,261,1166,27597,36107,36982,2,128,0,14262,13,111
2025-03-17_17-36-45,63445,1,5928,34860,48177,35789,259,1281,27592,36111,36981,8,128,0,14136,13,111
2025-03-17_17-37-45,63457,1,5988,34863,48176,35785,262,1255,27591,36105,36983,2,128,0,14229,13,111
2025-03-17_17-38-45,63469,1,6048,34859,48176,35782,262,1062,27592,36107,36979,1,128,0,14101,13,111
2025-03-17_17-39-45,63481,1,6108,34864,48176,35782,261,1243,27193,35976,36978,1,128,0,14257,13,111
2025-03-17_17-40-46,63493,1,6168,34863,48176,35783,260,1285,27592,36108,36981,3,128,0,14222,13,111
2025-03-17_17-41-46,63505,1,6228,34860,48176,35779,260,1075,27192,35976,36978,1,128,0,14127,13,111
2025-03-17_17-42-46,63517,1,6288,34863,48175,35775,258,1167,27594,36107,36982,3,128,0,14217,13,111
2025-03-17_17-43-45,63529,1,6348,34860,48176,35779,259,1192,27594,36109,36981,2,128,0,14121,13,111
2025-03-17_17-44-45,63541,1,6408,34862,48175,35775,261,1354,27596,36108,36979,1,128,0,14179,13,111
2025-03-17_17-45-45,63553,1,6468,34862,48171,35762,260,1091,27593,36107,36979,5,128,0,14176,13,111
2025-03-17_17-46-45,63565,1,6528,34863,48169,35774,260,1359,27590,36107,36973,6,128,0,14204,13,111
2025-03-17_17-47-45,63577,1,6588,34862,48163,35773,260,1518,27193,35977,36982,4,128,0,14170,13,111
2025-03-17_17-48-46,63589,1,6648,34861,48162,35770,262,1505,27602,36106,36979,3,128,0,14135,13,111
2025-03-17_17-49-46,63601,1,6708,34863,48161,35766,263,1476,27596,36110,36981,4,128,0,14195,13,111
2025-03-17_17-50-46,63613,1,6768,34861,48161,35756,259,1324,27593,36104,36974,3,128,0,14128,13,111
2025-03-17_17-51-46,63625,1,6828,34861,48160,35761,259,1325,27597,36109,36984,3,128,0,14127,13,111
2025-03-17_17-52-47,63637,1,6888,34859,48160,35758,260,1438,27588,36109,36983,2,128,0,14063,13,111
2025-03-17_17-53-47,63649,1,6948,34862,48160,35761,259,1265,27591,36108,36980,4,128,0,14158,13,111
2025-03-17_17-54-46,63661,1,7008,34862,48160,35761,263,1257,27598,36108,36980,5,128,0,14158,13,111
2025-03-17_17-55-46,63673,1,7068,34861,48160,35750,262,1388,27597,36104,36980,9,128,0,14128,13,111
2025-03-17_17-56-46,63685,1,7128,34864,48159,35749,263,1410,27592,36109,36980,2,128,0,14223,13,111
2025-03-17_17-57-46,63697,1,7188,34863,48157,35757,262,1242,27601,36104,36978,5,128,0,14190,13,111
2025-03-17_17-58-46,63709,1,7248,34863,48155,35746,260,1357,27590,36106,36980,1,128,0,14193,13,111
2025-03-17_17-59-46,63721,1,7308,34862,48157,35754,262,1395,27600,36106,36979,3,128,0,14163,13,111
2025-03-17_18-00-46,63733,1,7368,34863,48154,35751,259,1447,27594,36105,36975,4,128,0,14194,13,111
2025-03-17_18-01-46,63745,1,7428,34863,48145,35749,261,1538,27808,36106,36980,3,128,0,14193,13,111
2025-03-17_18-02-47,63757,1,7488,34863,48145,35746,259,1355,27590,36106,36978,0,128,0,14192,13,111
2025-03-17_18-03-47,63769,1,7548,34863,48144,35748,259,1437,27592,36106,36979,3,128,0,14190,13,111
2025-03-17_18-04-46,63781,1,7608,34862,48144,35744,259,1402,27590,36106,36979,2,128,0,14159,13,111
2025-03-17_18-05-46,63793,1,7668,34861,48144,35743,262,1341,27594,36105,36981,2,128,0,14126,13,111
2025-03-17_18-06-46,63805,1,7728,34862,48144,35742,260,1408,27593,36108,36976,5,128,0,14156,13,111
2025-03-17_18-07-46,63817,1,7788,34862,48144,35733,261,1384,27593,36109,36978,3,128,0,14156,13,111
2025-03-17_18-08-46,63829,1,7848,34862,48144,35739,259,1280,27590,36107,36982,2,128,0,14154,13,111
2025-03-17_18-09-46,63841,1,7908,34864,48143,35737,259,1507,27594,36107,36978,2,128,0,14218,13,111
2025-03-17_18-10-45,63853,1,7968,34859,48144,35734,260,1431,27591,36106,36980,1,128,0,14059,13,111
2025-03-17_18-11-45,63865,1,8028,34860,48142,35733,262,1383,27593,36111,36983,0,128,0,14091,13,111
2025-03-17_18-12-45,63877,1,8088,34862,48143,35730,263,1521,27596,36107,36974,4,128,0,14152,13,111
2025-03-17_18-13-45,63889,1,8148,34862,48135,35728,260,1477,27595,36107,36976,2,128,0,14152,13,111
2025-03-17_18-14-45,63901,1,8208,34860,48136,35731,260,1437,27602,36105,36982,1,128,0,14088,13,111
2025-03-17_18-15-46,63913,1,8268,34860,48134,35731,260,1259,27589,36106,36979,0,128,0,14088,13,111
2025-03-17_18-16-46,63925,1,8328,34864,48132,35727,262,1379,27592,36105,36977,1,128,0,14212,13,111
2025-03-17_18-17-46,63937,1,8388,34864,48130,35727,263,1513,27605,36106,36981,2,128,0,14211,13,111
2025-03-17_18-18-46,63949,1,8448,34860,48130,35726,261,1452,27602,36106,36977,1,128,0,14083,13,111
2025-03-17_18-19-46,63961,1,8508,34862,48129,35719,261,1309,27593,36105,36982,1,128,0,14143,13,111
2025-03-17_18-20-46,63973,1,8568,34862,48129,35716,258,1383,27597,36106,36979,4,128,0,14139,13,111
2025-03-17_18-21-46,63985,1,8628,34864,48128,35720,259,1514,27595,36108,36975,2,128,0,14200,13,111
2025-03-17_18-22-45,63997,1,8688,34861,48128,35722,261,1285,27592,36108,36979,2,128,0,14102,13,111
2025-03-17_18-23-45,64009,1,8748,34863,48128,35714,261,1349,27594,36106,36984,2,128,0,14163,13,111
2025-03-17_18-24-46,64021,1,8808,34863,48128,35714,260,1313,27592,36107,36977,4,128,0,14159,13,111
2025-03-17_18-25-46,64033,1,8868,34863,48128,35709,262,1550,27809,36106,36983,4,128,0,14156,13,111
2025-03-17_18-26-46,64045,1,8928,34860,48128,35717,258,1383,27590,36110,36979,1,128,0,14058,12,111
2025-03-17_18-27-46,64057,1,8988,34861,48125,35713,260,1476,27594,36110,36981,0,128,0,14086,12,111
2025-03-17_18-28-46,64069,1,9048,34863,48122,35713,263,1399,27593,36110,36976,8,128,0,14143,12,111
2025-03-17_18-29-46,64081,1,9108,34863,48119,35703,264,1417,27592,36109,36980,3,128,0,14140,12,111
2025-03-17_18-30-45,64093,1,9168,34862,48118,35708,259,1437,27590,36107,36974,1,128,0,14104,12,111
2025-03-17_18-31-45,64105,1,9228,34861,48115,35709,261,1319,27593,36107,36971,1,128,0,14067,12,111
2025-03-17_18-32-45,64117,1,9288,34863,48112,35708,263,1359,27593,36105,36975,2,128,0,14128,12,111
2025-03-17_18-33-45,64129,1,9348,34864,48114,35702,257,1355,27598,36106,36976,3,128,0,14156,12,111
2025-03-17_18-34-45,64141,1,9408,34863,48112,35699,262,1317,27589,36108,36976,3,128,0,14123,12,111
2025-03-17_18-35-46,64153,1,9468,34864,48112,35703,260,1305,27594,36105,36971,1,128,0,14151,12,111
2025-03-17_18-36-47,64165,1,9528,34862,48112,35700,258,1328,27593,36106,36975,5,128,0,14088,12,111
2025-03-17_18-37-47,64177,1,9588,34861,48112,35702,260,1204,27594,36107,36977,2,128,0,14056,12,111
2025-03-17_18-38-46,64189,1,9648,34860,48112,35700,262,1303,27590,36107,36983,0,128,0,14023,12,111
2025-03-17_18-39-46,64201,1,9708,34861,48112,35700,262,1288,27591,36106,36979,3,128,0,14053,12,111
2025-03-17_18-40-46,64213,1,9768,34863,48112,35692,262,1381,27589,36108,36982,2,128,0,14116,12,111
2025-03-17_18-41-47,64225,1,9828,34863,48112,35695,260,1271,27593,36106,36979,4,128,0,14114,12,111
2025-03-17_18-42-47,64237,1,9888,34860,48112,35687,263,1345,27592,36108,36979,3,128,0,14017,12,111
2025-03-17_18-43-47,64249,1,9948,34862,48111,35696,260,1301,27586,36105,36978,3,128,0,14078,12,111
2025-03-17_18-44-47,64261,1,10008,34864,48111,35694,261,1362,27592,36106,36978,4,128,0,14140,12,111
2025-03-17_18-45-47,64273,1,10068,34863,48112,35686,262,1349,27593,36105,36980,0,128,0,14104,12,111
2025-03-17_18-46-46,64285,1,10128,34863,48108,35684,261,1487,27604,36109,36980,1,128,0,14102,12,111
2025-03-17_19-01-18,64459,1,10998,34860,48096,35671,261,1229,27601,36107,36979,4,128,0,13971,12,111
2025-03-17_19-02-17,64471,1,11058,34863,48095,35671,261,1279,27589,36107,36980,1,128,0,14062,12,111
2025-03-17_19-03-17,64483,1,11118,34861,48091,35669,263,1095,27627,36106,36980,3,128,0,13999,12,111
2025-03-17_19-04-17,64495,1,11178,34864,48091,35664,263,1347,27591,36107,36977,1,128,0,14093,12,111
2025-03-17_19-05-17,64507,1,11238,34864,48089,35669,258,1074,27626,36050,36981,1,128,0,14092,12,111
2025-03-17_19-06-16,64519,1,11298,34858,48091,35660,261,1138,27628,36052,36974,2,128,0,13904,12,111
